product_id,export_rca,location_code
711,0.018781088,ALB
712,0,ALB
713,3.8848977,ALB
714,0.01687181,ALB
715,0.14042349,ALB
716,0.02369478,ALB
717,0.0007662935,ALB
718,5.480929,ALB
719,0.017101716,ALB
720,0.043436904,ALB
721,0.013318734,ALB
722,0,ALB
723,0,ALB
724,10.662403,ALB
725,0.29341963,ALB
726,0.9379534,ALB
727,0.047863048,ALB
728,0,ALB
729,0.019628046,ALB
730,0,ALB
731,0,ALB
732,0,ALB
733,0,ALB
734,10.240304,ALB
735,13.875437,ALB
736,0.010863257,ALB
737,0,ALB
738,0,ALB
739,0,ALB
740,0.24231027,ALB
741,0.030342266,ALB
742,0,ALB
743,0,ALB
744,0.031141302,ALB
745,0,ALB
746,0,ALB
747,0,ALB
748,0,ALB
749,0,ALB
750,0,ALB
751,0,ALB
752,0,ALB
753,0,ALB
754,0,ALB
755,0,ALB
756,0,ALB
757,0,ALB
758,0,ALB
759,0,ALB
760,0,ALB
761,0.24205187,ALB
762,12.464817,ALB
763,116.29117,ALB
764,2.2895236,ALB
765,0,ALB
766,7.2579036,ALB
767,0.012572548,ALB
768,0.8754403,ALB
769,2.2200608,ALB
770,0,ALB
771,0,ALB
772,0.110529445,ALB
773,0,ALB
774,0,ALB
775,0,ALB
776,0,ALB
777,0,ALB
778,0,ALB
779,0,ALB
780,0,ALB
781,0.05428577,ALB
782,0.08573212,ALB
783,0,ALB
784,0.32411334,ALB
785,0,ALB
786,0,ALB
787,0.23365885,ALB
788,0.069656335,ALB
789,0,ALB
790,0,ALB
791,0.14096454,ALB
792,0.009285594,ALB
793,0,ALB
794,0,ALB
795,0.0050063366,ALB
796,0.0006129245,ALB
797,0,ALB
798,15.946681,ALB
799,0.45430014,ALB
800,0.015334367,ALB
801,0,ALB
802,0,ALB
803,0.09662777,ALB
804,0,ALB
805,0,ALB
806,0,ALB
807,0,ALB
808,0.02100319,ALB
809,0.3401034,ALB
810,0.056998275,ALB
811,0.043236215,ALB
812,0,ALB
813,0,ALB
814,0.1563524,ALB
815,1.3916224,ALB
816,0.0009863485,ALB
817,0.054139797,ALB
818,0.022723788,ALB
819,1.6806288,ALB
820,0,ALB
821,0.13544275,ALB
822,0.005194251,ALB
823,0.105263315,ALB
824,0.010698716,ALB
825,0,ALB
826,0.0071353596,ALB
827,0.0020386972,ALB
828,0,ALB
829,0.08683237,ALB
830,0.43613186,ALB
831,0.28435937,ALB
832,0.4026817,ALB
833,0.01880112,ALB
834,0.1883563,ALB
835,0,ALB
836,0,ALB
837,0.17971885,ALB
838,0,ALB
839,0.07442798,ALB
840,0,ALB
841,0,ALB
842,0,ALB
843,0,ALB
844,0,ALB
845,0,ALB
846,0.09283072,ALB
847,0.41474408,ALB
848,6.009393,ALB
849,0.00021228552,ALB
850,1.2985095,ALB
851,1.1201836,ALB
852,0,ALB
853,0,ALB
854,0,ALB
855,0.56198525,ALB
856,1.3731933,ALB
857,0.37072098,ALB
858,0,ALB
859,0,ALB
860,0.00072873046,ALB
861,0,ALB
862,0,ALB
863,0.9724079,ALB
864,0.12301444,ALB
865,7.0183587,ALB
866,33.42518,ALB
867,1.1503329,ALB
868,0,ALB
869,0,ALB
870,4.996844,ALB
871,0.07373376,ALB
872,3.2026029,ALB
873,16.95888,ALB
874,0,ALB
875,0,ALB
876,0,ALB
878,0,ALB
879,0,ALB
880,9.532909,ALB
881,0.5834465,ALB
882,0,ALB
883,11.584456,ALB
884,20.244196,ALB
885,0,ALB
886,0,ALB
887,0,ALB
888,0,ALB
889,0,ALB
890,314.84567,ALB
891,0,ALB
892,0,ALB
893,0,ALB
894,0,ALB
895,0,ALB
896,0.009096409,ALB
897,0.016366703,ALB
898,0.08090761,ALB
899,0.3100538,ALB
900,0,ALB
901,0,ALB
902,0.010845076,ALB
903,0,ALB
904,0.080021404,ALB
905,0.35238028,ALB
906,1.094448,ALB
907,0,ALB
908,0.00041472542,ALB
909,0,ALB
910,0.50185156,ALB
911,0.52188706,ALB
912,0.11677627,ALB
913,0.1351198,ALB
914,13.0456505,ALB
915,26.249016,ALB
916,0.1483159,ALB
917,1.5884014,ALB
918,0,ALB
919,0,ALB
920,0,ALB
921,0.16881233,ALB
922,0,ALB
923,0,ALB
924,0,ALB
925,0,ALB
926,0,ALB
927,0,ALB
928,1.5587443,ALB
929,0,ALB
930,0,ALB
931,0,ALB
932,0,ALB
933,0,ALB
934,0,ALB
935,0.002615611,ALB
936,0.021475336,ALB
937,0,ALB
938,0,ALB
939,0,ALB
940,0,ALB
941,0,ALB
942,0.08026149,ALB
943,0,ALB
944,0,ALB
945,0,ALB
946,0,ALB
947,0,ALB
948,0,ALB
949,0,ALB
950,0.08229505,ALB
951,0,ALB
952,0.005934636,ALB
953,0.0061853346,ALB
954,0.15143415,ALB
955,0,ALB
956,0,ALB
957,0,ALB
958,0,ALB
959,0,ALB
960,0,ALB
961,0,ALB
962,0,ALB
963,0,ALB
964,0,ALB
965,0,ALB
966,0,ALB
967,0,ALB
968,0,ALB
969,0,ALB
970,0.012283341,ALB
971,0,ALB
972,0.44961077,ALB
973,0.03640424,ALB
974,0,ALB
975,0,ALB
976,0,ALB
977,0.006938953,ALB
978,0,ALB
979,0,ALB
980,0,ALB
981,0,ALB
982,0,ALB
983,0.13268581,ALB
984,0.0010829569,ALB
985,0.012308451,ALB
986,0.012640015,ALB
987,0.008018215,ALB
988,0,ALB
989,0,ALB
990,0.00021838138,ALB
991,0,ALB
992,0.010695154,ALB
993,0.14028223,ALB
994,0,ALB
995,0,ALB
996,0,ALB
997,0.023787016,ALB
998,0,ALB
999,0,ALB
1000,0,ALB
1001,0.00034887902,ALB
1002,0.003708072,ALB
1003,0,ALB
1004,0.0046943678,ALB
1005,0,ALB
1006,0,ALB
1007,0.016469847,ALB
1008,0,ALB
1009,0,ALB
1010,0.01272512,ALB
1011,0,ALB
1012,0.002660371,ALB
1013,0.104351535,ALB
1014,0.06524039,ALB
1015,0.05306588,ALB
1016,0.030793259,ALB
1017,0,ALB
1018,0.0022622372,ALB
1019,0.022485882,ALB
1020,0.034023542,ALB
1021,0,ALB
1022,0,ALB
1023,0,ALB
1024,0,ALB
1025,0.01423078,ALB
1026,0.03860634,ALB
1027,0.09637501,ALB
1028,0.72884667,ALB
1029,0.06893857,ALB
1030,0.10378653,ALB
1031,0.05934421,ALB
1032,0,ALB
1033,0,ALB
1034,0,ALB
1035,0.3652639,ALB
1036,0.006736213,ALB
1037,3.4181004,ALB
1038,0.006856073,ALB
1039,0.00036085915,ALB
1040,0.0013228536,ALB
1041,0.2058588,ALB
1042,0.3182369,ALB
1043,0.0101655675,ALB
1044,0.019780168,ALB
1045,0.07184048,ALB
1046,0.010241177,ALB
1047,0.0008439777,ALB
1048,0.024614528,ALB
1049,0.12565644,ALB
1050,0,ALB
1051,0.2212265,ALB
1052,0.4006971,ALB
1053,0.0059690415,ALB
1054,0.46084335,ALB
1055,0.09789915,ALB
1056,0.050383545,ALB
1057,0,ALB
1058,1.69524,ALB
1059,0.5812055,ALB
1060,0.00904959,ALB
1061,0,ALB
1062,0.21605714,ALB
1063,0,ALB
1064,0,ALB
1065,0.002624956,ALB
1066,0.0218281,ALB
1067,10.939075,ALB
1068,0.084096946,ALB
1069,0.054627117,ALB
1070,0.045540478,ALB
1071,11.627959,ALB
1072,0,ALB
1073,0,ALB
1074,0,ALB
1075,0,ALB
1076,0.115598775,ALB
1077,0,ALB
1078,0.039214153,ALB
1079,0.0032032507,ALB
1080,0.23820157,ALB
1081,0,ALB
1082,0.019487953,ALB
1083,0,ALB
1084,0.073687084,ALB
1085,0,ALB
1086,0.05577132,ALB
1087,0,ALB
1088,0,ALB
1089,0,ALB
1090,0.36059952,ALB
1091,0,ALB
1092,0.025860593,ALB
1093,0.08986542,ALB
1094,0.024007175,ALB
1095,0.20988931,ALB
1096,0.003023936,ALB
1097,0.28279397,ALB
1098,0.28755885,ALB
1099,0.004089286,ALB
1100,0.004521832,ALB
1101,0,ALB
1102,0.053520765,ALB
1103,0.016434168,ALB
1104,0,ALB
1105,0.7442865,ALB
1106,0.010046293,ALB
1107,0,ALB
1108,1.5872082,ALB
1109,0.017682381,ALB
1110,0.56749505,ALB
1111,0.0040260167,ALB
1112,0.09256153,ALB
1113,0.019013565,ALB
1114,0.07647753,ALB
1115,0.048276853,ALB
1116,1.1903903,ALB
1117,0.35508478,ALB
1118,1.1661534,ALB
1119,0.27114227,ALB
1120,0.002095167,ALB
1121,0.038428772,ALB
1122,0,ALB
1123,1.9445375,ALB
1124,0.19320735,ALB
1125,0,ALB
1126,0,ALB
1127,0.12632626,ALB
1128,0.010368724,ALB
1129,0.05021293,ALB
1130,0.002264466,ALB
1131,0.01215326,ALB
1132,0,ALB
1133,0.0714938,ALB
1134,0.020027045,ALB
1135,0.39391226,ALB
1136,0.51467055,ALB
1137,19.854216,ALB
1138,19.05909,ALB
1139,9.496346,ALB
1140,5.260234,ALB
1141,5.086524,ALB
1142,4.7033324,ALB
1143,0.081587434,ALB
1144,1.1722041,ALB
1145,0.19205819,ALB
1146,0.8657001,ALB
1147,0,ALB
1148,0,ALB
1149,0.5101739,ALB
1150,1.8994421,ALB
1151,0,ALB
1152,0.33668151,ALB
1153,0,ALB
1154,0,ALB
1155,1.1099367,ALB
1156,0.033175386,ALB
1157,0,ALB
1158,2.9100726,ALB
1159,40.97664,ALB
1160,0.06341707,ALB
1161,0.30813968,ALB
1162,0.19649047,ALB
1163,0,ALB
1164,1.5904766,ALB
1165,0.062025733,ALB
1166,0.4295195,ALB
1167,0.034239225,ALB
1168,0.007356902,ALB
1169,0.00561624,ALB
1170,0.2875631,ALB
1171,28.901592,ALB
1172,5.1025286,ALB
1173,0.08013185,ALB
1174,3.0497715,ALB
1175,1.1818368,ALB
1176,11.816814,ALB
1177,1.6035651,ALB
1178,2.3597298,ALB
1179,0,ALB
1180,0,ALB
1181,0,ALB
1182,0.112584226,ALB
1183,0,ALB
1184,0.09003364,ALB
1185,0,ALB
1186,0,ALB
1187,0,ALB
1188,0.0038639973,ALB
1189,0,ALB
1190,0.07569074,ALB
1191,0.76916295,ALB
1192,0.001399068,ALB
1193,0.051307075,ALB
1194,0.08376962,ALB
1195,0.377488,ALB
1196,0.17716244,ALB
1197,0.0009774002,ALB
1198,0.047606315,ALB
1199,0.39686364,ALB
1200,0,ALB
1201,0.021735001,ALB
1202,0.006402793,ALB
1203,0,ALB
1204,0.114492565,ALB
1205,0.0009846076,ALB
1206,2.7378886,ALB
1207,0,ALB
1208,6.4888425,ALB
1209,0.1487461,ALB
1210,15.322957,ALB
1211,0.12160756,ALB
1212,0.35398635,ALB
1213,0,ALB
1214,0.27264923,ALB
1215,0.13200648,ALB
1216,0.025505483,ALB
1217,0.030250449,ALB
1218,0,ALB
1219,0,ALB
1220,0,ALB
1221,2.0161233,ALB
1222,0.02976659,ALB
1223,0.038077373,ALB
1224,0.052097794,ALB
1225,0.035953823,ALB
1226,0,ALB
1227,0,ALB
1228,0,ALB
1229,0,ALB
1230,0,ALB
1231,0,ALB
1232,0,ALB
1233,0.7741224,ALB
1234,0,ALB
1235,0,ALB
1236,0,ALB
1237,0,ALB
1238,0.17524885,ALB
1239,0.05239117,ALB
1240,0,ALB
1241,0,ALB
1242,0,ALB
1243,0.025788648,ALB
1244,0.15599823,ALB
1245,0,ALB
1246,0,ALB
1247,0,ALB
1248,0,ALB
1249,0,ALB
1250,0.017969733,ALB
1251,0.01890494,ALB
1252,0,ALB
1253,0.3919508,ALB
1254,0.062749766,ALB
1255,0.02104255,ALB
1256,0.6274346,ALB
1257,0.04211317,ALB
1258,0,ALB
1259,0,ALB
1260,0,ALB
1261,0,ALB
1262,0,ALB
1263,0,ALB
1264,0,ALB
1265,0,ALB
1266,0.027844617,ALB
1267,0,ALB
1268,0,ALB
1269,0.041998636,ALB
1270,0,ALB
1271,0.0081251385,ALB
1272,0,ALB
1273,0,ALB
1274,0,ALB
1275,0.049077157,ALB
1276,0.398447,ALB
1277,0,ALB
1278,0,ALB
1279,0,ALB
1280,0,ALB
1281,0.50036466,ALB
1282,0,ALB
1283,0,ALB
1284,0.0150020085,ALB
1285,0.024083262,ALB
1286,0,ALB
1287,0,ALB
1288,0.68084097,ALB
1289,0,ALB
1290,0,ALB
1291,0.032659385,ALB
1292,0.059457067,ALB
1293,0.19396676,ALB
1294,0.19954203,ALB
1295,0.007888861,ALB
1296,1.9869602,ALB
1297,0,ALB
1298,0,ALB
1299,0.3610811,ALB
1300,0.011032788,ALB
1301,0,ALB
1302,0.008302909,ALB
1303,0.020917539,ALB
1304,0.024381036,ALB
1305,0,ALB
1306,0.07580211,ALB
1307,0,ALB
1308,0,ALB
1309,0.042531967,ALB
1310,0.0049758684,ALB
1311,0,ALB
1312,0.035246667,ALB
1313,0.027324824,ALB
1314,0.41012663,ALB
1315,0.27206722,ALB
1316,0.03854033,ALB
1317,0,ALB
1318,0,ALB
1319,0,ALB
1320,0.018674778,ALB
1321,0,ALB
1322,0,ALB
1323,0.024846844,ALB
1324,0,ALB
1325,58.03131,ALB
1326,0,ALB
1327,0.0761362,ALB
1328,0.027051188,ALB
1329,0.0059974026,ALB
1330,0.08927771,ALB
1331,2.2322376,ALB
1332,0.8677381,ALB
1333,1.7490417,ALB
1334,2.6777163,ALB
1335,2.5929246,ALB
1336,13.734865,ALB
1337,40.33872,ALB
1338,18.36603,ALB
1339,7.532683,ALB
1340,6.7002916,ALB
1341,3.042395,ALB
1342,14.248454,ALB
1343,0,ALB
1344,0.42162642,ALB
1345,22.50543,ALB
1346,0,ALB
1347,0.34962827,ALB
1348,4.7922287,ALB
1349,1.7329382,ALB
1350,16.51848,ALB
1351,7.4794765,ALB
1352,25.245474,ALB
1353,11.344811,ALB
1354,7.0073347,ALB
1355,6.2180886,ALB
1356,4.026227,ALB
1357,2.375151,ALB
1358,12.329726,ALB
1359,6.6224055,ALB
1360,0,ALB
1361,1.5170678,ALB
1362,0.10054841,ALB
1363,0,ALB
1364,6.570643,ALB
1365,0.21020415,ALB
1366,5.709399,ALB
1367,0,ALB
1368,0.81520027,ALB
1369,0.4758485,ALB
1370,0.021573754,ALB
1371,0.5113089,ALB
1372,0.95239574,ALB
1373,5.6709027,ALB
1374,1.9246725,ALB
1375,15.422417,ALB
1376,1.0133997,ALB
1377,21.11402,ALB
1378,2.578394,ALB
1379,56.247185,ALB
1380,147.11136,ALB
1381,0,ALB
1382,2.0390358,ALB
1383,26.374174,ALB
1384,1.0594462,ALB
1385,0.5041243,ALB
1386,1.0167232,ALB
1387,71.31325,ALB
1388,0.13775016,ALB
1389,0,ALB
1390,0,ALB
1391,0,ALB
1392,0.026097925,ALB
1393,0,ALB
1394,0.008607803,ALB
1395,5.1204367,ALB
1396,1.8471757,ALB
1397,0.3024927,ALB
1398,0,ALB
1399,0.03485533,ALB
1400,0.0052836817,ALB
1401,0,ALB
1402,0,ALB
1403,0.3003542,ALB
1404,0.10617776,ALB
1405,0.03618379,ALB
1406,0,ALB
1407,0.004049977,ALB
1408,0,ALB
1409,1.9120594,ALB
1410,20.951101,ALB
1411,1.0752503,ALB
1412,0.2047742,ALB
1413,27.296192,ALB
1414,13.105366,ALB
1415,0,ALB
1416,1.1423645,ALB
1417,0.55948365,ALB
1418,0,ALB
1419,0.7927354,ALB
1420,0.090964615,ALB
1421,5.568599,ALB
1422,0.6669231,ALB
1423,0.095174946,ALB
1424,0.08891708,ALB
1425,0,ALB
1426,0,ALB
1427,0,ALB
1428,0.07672407,ALB
1429,0.053511973,ALB
1430,0.030342437,ALB
1431,0.03731369,ALB
1432,0.06464217,ALB
1433,0.09284838,ALB
1434,0,ALB
1435,0,ALB
1436,0.09383905,ALB
1437,0,ALB
1438,0,ALB
1439,0.042972457,ALB
1440,0.037793074,ALB
1441,7.6096783,ALB
1442,0.50562525,ALB
1443,0,ALB
1444,0,ALB
1445,0,ALB
1446,0,ALB
1447,0,ALB
1448,0.023277946,ALB
1449,0.015107441,ALB
1450,0,ALB
1451,0.16941102,ALB
1452,0,ALB
1453,0,ALB
1454,0,ALB
1455,0,ALB
1456,0.06083958,ALB
1457,6.132205,ALB
1458,0,ALB
1459,0,ALB
1460,3.755832,ALB
1461,0,ALB
1462,0,ALB
1463,8.390639,ALB
1464,0,ALB
1465,6.027548,ALB
1466,0.08833368,ALB
1467,0,ALB
1468,0,ALB
1469,0.04498577,ALB
1470,0.0020214317,ALB
1471,0.00940944,ALB
1472,0.029075628,ALB
1473,0.0040996345,ALB
1474,0.44869217,ALB
1475,28.339245,ALB
1476,0,ALB
1477,2.8851702,ALB
1478,0.022034192,ALB
1479,0.008130968,ALB
1480,0.0051953876,ALB
1481,0.052176885,ALB
1482,0,ALB
1483,0,ALB
1484,0,ALB
1485,0,ALB
1486,0.00021765831,ALB
1487,0,ALB
1488,0,ALB
1489,0.0008692361,ALB
1490,0.017106762,ALB
1491,8.133068,ALB
1492,0.007083891,ALB
1493,0.0020797371,ALB
1494,0.01935906,ALB
1495,0,ALB
1496,0.11114678,ALB
1497,0.013835559,ALB
1498,0.08628707,ALB
1499,0.15959406,ALB
1500,0.35867852,ALB
1501,0.13981138,ALB
1502,0.010977566,ALB
1503,0,ALB
1504,1.4375604,ALB
1505,0.04560701,ALB
1506,0,ALB
1507,0.011575932,ALB
1508,0.01660062,ALB
1509,0,ALB
1510,0.25459817,ALB
1511,0.05293971,ALB
1512,6.7746773,ALB
1513,0.048077777,ALB
1514,0.14617407,ALB
1515,0.25773343,ALB
1516,0.2441247,ALB
1517,0,ALB
1518,0.0007289545,ALB
1519,0.23859079,ALB
1520,12.961935,ALB
1521,0,ALB
1522,0,ALB
1523,0,ALB
1524,0.04544976,ALB
1525,0,ALB
1526,0,ALB
1527,0.0009972298,ALB
1528,0.08877815,ALB
1529,0,ALB
1530,0,ALB
1531,0,ALB
1532,0,ALB
1533,0,ALB
1534,7.063675,ALB
1535,0,ALB
1536,0,ALB
1537,0,ALB
1538,6.189816,ALB
1539,0,ALB
1540,0,ALB
1541,0,ALB
1542,0,ALB
1543,0.38081318,ALB
1544,0.70656514,ALB
1545,12.377584,ALB
1546,0,ALB
1547,6.1245728,ALB
1548,0,ALB
1549,0.23696,ALB
1550,0.0016476914,ALB
1551,1.3331419,ALB
1552,1.4679481,ALB
1553,1.4439495,ALB
1554,0.05959627,ALB
1555,0.019220646,ALB
1556,0.16364054,ALB
1557,0,ALB
1558,0,ALB
1559,1.0754635,ALB
1560,8.460512,ALB
1561,33.23133,ALB
1562,452.08365,ALB
1563,9.482701,ALB
1564,0,ALB
1565,1.895394,ALB
1566,0.036607288,ALB
1567,0.90015286,ALB
1568,0,ALB
1569,0,ALB
1570,0,ALB
1571,135.32527,ALB
1572,0.12022762,ALB
1573,0.009425248,ALB
1574,0,ALB
1575,0.016231574,ALB
1576,0,ALB
1577,0,ALB
1578,0,ALB
1579,0,ALB
1580,0.34118232,ALB
1581,0.26433587,ALB
1582,0,ALB
1583,0,ALB
1584,0,ALB
1585,0,ALB
1586,0,ALB
1587,1.9081327,ALB
1588,0,ALB
1589,0.06284061,ALB
1590,0,ALB
1591,0,ALB
1592,0,ALB
1593,0.0016106609,ALB
1594,0.018461086,ALB
1595,0.277422,ALB
1596,0.0065767635,ALB
1597,0.11592528,ALB
1598,0.009920414,ALB
1599,0.14156514,ALB
1600,2.2212052,ALB
1601,0.01561831,ALB
1602,0,ALB
1603,0.0069932803,ALB
1604,0.024196751,ALB
1605,0.07311703,ALB
1606,0.6916146,ALB
1607,0.006281818,ALB
1608,51.354473,ALB
1609,1.3961713,ALB
1610,0.16260582,ALB
1611,0,ALB
1612,0.0013999776,ALB
1613,0.00076897565,ALB
1614,0,ALB
1615,17.544237,ALB
1616,0.065393455,ALB
1617,1.251523,ALB
1618,0.0035515358,ALB
1619,0,ALB
1620,0.010466236,ALB
1621,0.009619268,ALB
1622,0,ALB
1623,0,ALB
1624,1.1742448,ALB
1625,0.016324822,ALB
1626,0.13658941,ALB
1627,0.002936345,ALB
1628,0,ALB
1629,0.8585589,ALB
1630,0.00654587,ALB
1631,0.09762786,ALB
1632,0.19040656,ALB
1633,0.023694418,ALB
1634,0.008134915,ALB
1635,0.036268648,ALB
1636,0.07365161,ALB
1637,0.10949805,ALB
1638,0.02155731,ALB
1639,0.023401516,ALB
1640,0.11599629,ALB
1641,0.01756444,ALB
1642,0.027776193,ALB
1643,0.10757439,ALB
1644,0.48394483,ALB
1645,0.09051447,ALB
1646,0.019089507,ALB
1647,0.091853976,ALB
1648,1.1581851,ALB
1649,0.0488136,ALB
1650,0.36600965,ALB
1651,0.0029840628,ALB
1652,0.008911211,ALB
1653,0,ALB
1654,0,ALB
1655,0.27388555,ALB
1656,0.4032927,ALB
1657,0.05812741,ALB
1658,0.0010399482,ALB
1659,0.055004686,ALB
1660,0.019173592,ALB
1661,0.026494348,ALB
1662,0.038723975,ALB
1663,0.008040135,ALB
1664,0,ALB
1665,0.094160244,ALB
1666,0.01158661,ALB
1667,0,ALB
1668,0.029712213,ALB
1669,0.041517172,ALB
1670,0.3474226,ALB
1671,5.0607004,ALB
1672,0,ALB
1673,0.0014347102,ALB
1674,0,ALB
1675,0.06285753,ALB
1676,0.0005165357,ALB
1677,0.039461948,ALB
1678,0.046744857,ALB
1679,0.035717025,ALB
1680,0.09161978,ALB
1681,0.015590075,ALB
1682,0.11608755,ALB
1683,0.24169378,ALB
1684,0.15425901,ALB
1685,0.061871856,ALB
1686,0.23110382,ALB
1687,0,ALB
1688,0.005556031,ALB
1689,0.040495593,ALB
1690,0.11806848,ALB
1691,0.27423614,ALB
1692,0.15964438,ALB
1693,0,ALB
1694,0.014974145,ALB
1695,0.050426982,ALB
1696,0,ALB
1697,0.15418841,ALB
1698,0.2914288,ALB
1699,0.03364342,ALB
1700,0.03749346,ALB
1701,0.008180749,ALB
1702,0.04112753,ALB
1703,0.4383128,ALB
1704,2.0628078,ALB
1705,0.20670894,ALB
1706,7.31297,ALB
1707,0.17188342,ALB
1708,0.003459055,ALB
1709,0.054320745,ALB
1710,0.5672501,ALB
1711,0.015600746,ALB
1712,0.008553251,ALB
1713,0,ALB
1714,0.00065541966,ALB
1715,0.00039737564,ALB
1716,0,ALB
1717,0.101429924,ALB
1718,0.0153722465,ALB
1719,0.14245231,ALB
1720,0.16006035,ALB
1721,0.033804603,ALB
1722,0.007839,ALB
1723,0,ALB
1724,0.01136495,ALB
1725,0.039744914,ALB
1726,0.020211317,ALB
1727,0.012119492,ALB
1728,0.0109079275,ALB
1729,0.0021541712,ALB
1730,0.013825902,ALB
1731,0.028920231,ALB
1732,0.052827097,ALB
1733,0,ALB
1734,0.013004152,ALB
1735,0.029668279,ALB
1736,0.08122961,ALB
1737,0.022646168,ALB
1738,0.022292698,ALB
1739,1.1568297,ALB
1740,0.1636567,ALB
1741,0.2054437,ALB
1742,0.0029906428,ALB
1743,0,ALB
1744,0.31031883,ALB
1745,0.033734128,ALB
1746,0.03471587,ALB
1747,0.272329,ALB
1748,2.908967,ALB
1749,0,ALB
1750,0.0013467368,ALB
1751,0.10752876,ALB
1752,0,ALB
1753,0,ALB
1754,0,ALB
1755,0,ALB
1756,0,ALB
1757,0.0033033285,ALB
1758,0,ALB
1759,0.4436737,ALB
1760,0.022754256,ALB
1761,0.06359223,ALB
1762,0.0061496235,ALB
1763,0.015704613,ALB
1764,0.01195319,ALB
1765,0.0915524,ALB
1766,0,ALB
1767,0.51322544,ALB
1768,0.025101947,ALB
1769,0.07261636,ALB
1770,0,ALB
1771,0.010048054,ALB
1772,0,ALB
1773,0,ALB
1774,0.0331658,ALB
1775,0,ALB
1776,0.1410714,ALB
1777,0,ALB
1778,0.030834805,ALB
1779,0.16049343,ALB
1780,0,ALB
1781,0,ALB
1782,0.0122283045,ALB
1783,12.59612,ALB
1784,0.20073184,ALB
1785,0,ALB
1786,0,ALB
1787,0,ALB
1788,0.04681054,ALB
1789,2.3836544,ALB
1790,0.006940044,ALB
1791,0.0031697953,ALB
1792,0.044504084,ALB
1793,0.046408646,ALB
1794,0,ALB
1795,0.08258417,ALB
1796,0.097941004,ALB
1797,0,ALB
1798,0.4321122,ALB
1799,0.068822846,ALB
1800,0,ALB
1801,0,ALB
1802,0.009146982,ALB
1803,0.2275161,ALB
1804,0.6538741,ALB
1805,0.19997647,ALB
1806,1.0358014,ALB
1807,0.040058162,ALB
1808,0.0999121,ALB
1809,0.6230457,ALB
1810,0.03376935,ALB
1811,0.09230018,ALB
1812,0.003583338,ALB
1813,0.49737856,ALB
1814,0.013499017,ALB
1815,0.013393728,ALB
1816,0.05625455,ALB
1817,0.03820879,ALB
1818,0.003616868,ALB
1819,0.30805898,ALB
1820,0.107270874,ALB
1821,0.07872598,ALB
1822,0.007943642,ALB
1823,0.072877884,ALB
1824,0.009041415,ALB
1825,0,ALB
1826,0,ALB
1827,0.0013275043,ALB
1828,0,ALB
1829,0,ALB
1830,0,ALB
1831,0,ALB
1832,0,ALB
1833,0,ALB
1834,0,ALB
1835,0,ALB
1836,0,ALB
1837,0,ALB
1838,0.0077117896,ALB
1839,0,ALB
1840,0,ALB
1841,0,ALB
1842,0.05917454,ALB
1843,0,ALB
1844,0,ALB
1845,0.018794574,ALB
1846,0,ALB
1847,0,ALB
1848,0,ALB
1849,0,ALB
1850,0,ALB
1851,0.85605764,ALB
1852,0,ALB
1853,1.1355058,ALB
1854,0.08796784,ALB
1855,1.402547,ALB
1856,0.62582797,ALB
1857,0.06089428,ALB
1858,0.51046765,ALB
1859,0,ALB
1860,0,ALB
1861,1.1513103,ALB
1862,0.09263096,ALB
1863,1.7407733,ALB
1864,0.016794119,ALB
1865,0.00044935648,ALB
1866,0,ALB
1867,0,ALB
1868,0.025514537,ALB
1869,0.021388443,ALB
1870,0,ALB
1871,0,ALB
1872,0.21003255,ALB
1873,0.21998444,ALB
1874,0.018389685,ALB
1875,0.0016981441,ALB
1876,0,ALB
1877,0.10497736,ALB
1878,0.0049950173,ALB
1879,0,ALB
1880,47.819286,ALB
1881,0,ALB
1882,0,ALB
1883,0,ALB
1884,0.008701582,ALB
1885,0.063245066,ALB
1886,0,ALB
1887,0.010239235,ALB
1888,5.089465,ALB
1889,1.0448911,ALB
1890,0.4058039,ALB
1891,0.22975333,ALB
650,4.245036,ARE
651,0.031863675,ARE
652,9.354902e-05,ARE
653,0.18857488,ARE
654,0.00517971,ARE
655,1.8345284,ARE
656,0.0051797694,ARE
657,0.064343736,ARE
658,0.0034211825,ARE
659,0.17705722,ARE
660,1.8056706e-05,ARE
661,0.0077560535,ARE
662,0.11121084,ARE
663,0.08324578,ARE
664,0.0015230658,ARE
665,0.02087603,ARE
666,0.0108154,ARE
667,0.03662695,ARE
668,0.16341206,ARE
669,0.05492175,ARE
670,0.7242185,ARE
671,0.24536678,ARE
672,0.14586715,ARE
673,0.44875,ARE
674,0.3904258,ARE
675,0.31563824,ARE
676,0.009461989,ARE
677,0.26328513,ARE
678,0.049004324,ARE
679,0.1679598,ARE
680,0.14284395,ARE
681,0.10031607,ARE
682,0.0006490985,ARE
683,0.004916134,ARE
684,7.877606e-05,ARE
685,0,ARE
686,0.022557124,ARE
687,0,ARE
688,0.00013604396,ARE
689,0.004262826,ARE
690,0.051799346,ARE
691,0.229383,ARE
692,0.07930083,ARE
693,0.0014114606,ARE
694,0.0051344717,ARE
695,0.054518778,ARE
696,0.0051610176,ARE
697,0.0045559327,ARE
698,0.083096795,ARE
699,0.029962383,ARE
700,0.8422948,ARE
701,0.051238593,ARE
702,0.0667174,ARE
703,0.16836679,ARE
704,0.029087195,ARE
705,0.10437875,ARE
706,0.022731207,ARE
707,0.014461209,ARE
708,0.02599699,ARE
709,0.009068068,ARE
710,0.3705912,ARE
